Id,SalePrice
1755,176689.88261579134
1756,149677.98669065392
1757,122446.2150484858
1758,170289.15050094118
1759,174351.46271069732
1760,187242.92276169348
1761,184954.01850107632
1762,185948.6869987816
1763,183681.44619211138
1764,133213.36321834667
1765,180825.56557687113
1766,188006.23304825628
1767,193257.4368848009
1768,143608.16676166814
1769,160676.4838627139
1770,135182.24626792132
1771,161276.48135908303
1772,146508.2523867175
1773,152585.8367843837
1774,204577.57535120728
1775,136435.04248482175
1776,140510.4534735575
1777,106446.234282274
1778,126855.38379062852
1779,147129.84570595704
1780,176714.87755517918
1781,134363.75893057708
1782,122447.33510835392
1783,162061.3029803879
1784,121768.5928850083
1785,117663.40561538484
1786,192528.78616564715
1787,148992.75850075297
1788,86326.7361940895
1789,113354.34375763388
1790,119399.93244931492
1791,247886.10184681477
1792,160241.8758028595
1793,186298.3634039403
1794,141522.22112751723
1795,137937.93645172584
1796,130025.38639039922
1797,162378.29777702052
1798,129265.76841707672
1799,126634.65025068537
1800,135338.62834168985
1801,155724.58878559325
1802,165562.48280281428
1803,170197.71815016304
1804,144287.62380678323
1805,141922.91713290842
1806,117493.29476689511
1807,174654.69034947586
1808,119902.0317004516
1809,107799.6063612724
1810,148246.71177028902
1811,137212.87219900204
1812,110412.1507827317
1813,134351.88942447928
1814,107569.57001048162
1815,105203.7558904678
1816,93476.15124785388
1817,161653.774168522
1818,159973.4997033558
1819,134012.04156554284
1820,74711.466052551
1821,125679.08860594574
1822,151856.65968737437
1823,70321.93618869656
1824,123016.93209825925
1825,157045.6331215509
1826,121807.50245737162
1827,114762.99114333687
1828,136993.7006662819
1829,131456.3161514763
1830,153141.0959321734
1831,145217.87629198495
1832,154129.84960506106
1833,158013.10516445249
1834,136317.9503863646
1835,148200.3713408121
1836,133733.37852172944
1837,99842.99429820356
1838,141604.84000423012
1839,107417.63225368573
1840,158795.5931834115
1841,169388.83110866116
1842,135569.68423291115
1843,170375.34862953136
1844,146164.45904197858
1845,168855.87941948685
1846,166032.04172884615
1847,194288.2301736942
1848,88812.32754645273
1849,135809.23255601854
1850,147212.60028817688
1851,153816.7278408392
1852,127520.55060729638
1853,174226.37537073612
1854,147685.18069870528
1855,177774.6429013666
1856,204913.68435027753
1857,155521.47230151805
1858,188329.9433434383
1859,155912.9674240186
1860,175171.71936585632
1861,155160.91048308508
1862,292787.35735089425
1863,289836.5418977674
1864,289864.28279004793
1865,209119.85693959997
1866,205822.19949956413
1867,197404.83319871535
1868,217691.90188770107
1869,188873.64252435358
1870,183305.31862187877
1871,188114.31828211347
1872,174706.31471919015
1873,207066.85927410834
1874,150323.36269202517
1875,200161.62809945518
1876,202063.04761051596
1877,191995.93476963296
1878,201827.23568136437
1879,139749.5803113796
1880,149075.44063498126
1881,230481.38661857965
1882,212542.3167528489
1883,179489.08874625558
1884,192765.54899330312
1885,193934.98278267423
1886,209470.02867491054
1887,192587.65470505648
1888,221238.09722472852
1889,171076.69610033347
1890,161698.3671618142
1891,168966.93619359614
1892,138303.09328469617
1893,167401.71660633007
1894,154442.8112458733
1895,173200.48242698645
1896,148687.7734360207
1897,160694.32465985324
1898,128108.06113937896
1899,123195.24156490114
1900,133159.6550054579
1901,159604.7219174759
1902,170278.6942471927
1903,204546.81670343503
1904,147287.15506873868
1905,194718.02857266797
1906,146511.46456850093
1907,239696.68454692847
1908,133888.37026456758
1909,159239.95199216617
1910,142106.58121550985
1911,198349.34400186295
1912,228585.91487200436
1913,183128.89643332138
1914,77544.92548646979
1915,193024.67805880684
1916,116572.08172866992
1917,219854.49629681415
1918,142525.08150854585
1919,167489.57294232005
1920,189880.1378993083
1921,246304.19386799907
1922,203704.01878275612
1923,197114.53695064897
1924,219179.7847851243
1925,207816.70644012146
1926,240936.29558125712
1927,132215.96372527562
1928,193663.1394457216
1929,121723.3916847406
1930,142522.6136522744
1931,144939.18139130287
1932,150668.4745604821
1933,168909.35322870835
1934,184469.83187006792
1935,174520.20762808752
1936,183493.08678578175
1937,184443.8615548639
1938,169388.6597134157
1939,193673.35503730198
1940,183559.17284675804
1941,183037.12330583885
1942,178350.92903814063
1943,181276.08474409403
1944,232565.0528844162
1945,212544.76583892998
1946,171280.48223028288
1947,204049.7055424825
1948,196504.5045028479
1949,207769.3240355734
1950,183308.8994976104
1951,241163.23026024443
1952,207043.37336379164
1953,189784.77738821725
1954,197681.37106386357
1955,144880.69122231874
1956,301839.8167474453
1957,173881.93782100617
1958,245557.9889738641
1959,186287.3730878851
1960,141319.47493196372
1961,137640.47611921193
1962,130120.72920886773
1963,131155.1625367476
1964,142524.65243189456
1965,168898.67725704005
1966,146878.8567745125
1967,206691.99192801103
1968,307843.85110382346
1969,220853.55697293152
1970,273068.81465618877
1971,310136.03966651857
1972,243298.044197083
1973,215290.50685384808
1974,231161.24168251024
1975,275077.41126236285
1976,226027.26229768177
1977,276613.72964945476
1978,262690.54478970263
1979,236864.42413813487
1980,196162.64041231177
1981,230771.70755828405
1982,199119.22168573507
1983,190280.4679970525
1984,177801.361722427
1985,215111.8322070814
1986,209399.81935003013
1987,170762.66365175683
1988,173110.75922894874
1989,177542.76581508256
1990,192675.63182084472
1991,199503.50258925214
1992,197860.03456571224
1993,162504.492538663
1994,218477.51856489794
1995,178391.92005487988
1996,211537.7754878998
1997,212918.45959598164
1998,245908.89681009614
1999,223360.95348910344
2000,229758.40614194112
2001,229277.10552004646
2002,198481.42295284543
2003,216810.28950811405
2004,218253.25431168385
2005,173780.89751279086
2006,174814.33186620468
2007,202210.12062730562
2008,174939.63494974445
2009,196644.46349079843
2010,183357.01855372297
2011,129965.00728275113
2012,170800.56231906058
2013,174590.9200722299
2014,183021.5637125039
2015,179908.50722961122
2016,189290.53103356026
2017,180802.6782297827
2018,140477.1283433821
2019,130279.14521163581
2020,147457.9324191483
2021,133317.37719896508
2022,192818.14928021052
2023,183599.01842472094
2024,256101.40676250905
2025,259105.47528415258
2026,174634.8222402871
2027,169853.9479307998
2028,169084.56366786032
2029,179469.871932944
2030,198944.28992553285
2031,172767.93702844804
2032,176433.4311967205
2033,193342.78405669014
2034,166592.035067587
2035,203070.47876248416
2036,180622.2460348272
2037,184950.90330782137
2038,256961.9562855641
2039,178715.06668373419
2040,264561.8231957021
2041,193953.38300868703
2042,194758.19034505947
2043,178528.8797910288
2044,201511.6506943639
2045,200859.83961364583
2046,172873.28206125973
2047,153225.08955209286
2048,145953.8342570842
2049,190082.87034371935
2050,164123.37369320093
2051,127181.99186241126
2052,154279.32545246623
2053,145124.2697437897
2054,108857.76464550482
2055,158985.06325157284
2056,133531.90418988207
2057,136126.74656575097
2058,201771.3925963251
2059,166732.02243704454
2060,180187.6733757934
2061,177502.16943803057
2062,145208.82906435526
2063,117213.75145770234
2064,146101.3722414919
2065,116508.03654645337
2066,188120.51513988184
2067,165167.04810132564
2068,187854.5868790887
2069,114514.68246435467
2070,112327.93740643673
2071,122139.3624609973
2072,178440.7868142411
2073,144714.0328180118
2074,163053.97136431048
2075,150701.08768783553
2076,132143.1400392821
2077,143184.92726353218
2078,135495.27695626838
2079,145149.26527953896
2080,125685.53070630385
2081,140908.2558405312
2082,150071.26218036786
2083,159498.28929540524
2084,118838.42936518621
2085,143610.19609495
2086,144695.62087911917
2087,146796.00717457628
2088,134585.49979946692
2089,110296.61273318667
2090,136871.75142931213
2091,121548.23289466453
2092,149171.97115540382
2093,141132.13042944905
2094,99898.6728235599
2095,165916.04296630973
2096,97524.61540441416
2097,92362.28733328621
2098,173225.31948253405
2099,99937.01039247077
2100,105550.23068680358
2101,157727.99372904722
2102,119388.11247708833
2103,121194.81011300195
2104,182122.77763946416
2105,108653.25247711808
2106,101782.53003237856
2107,187438.07843422113
2108,124644.32996475071
2109,136314.24911040068
2110,161293.82928864102
2111,137110.97217607492
2112,156089.22052074337
2113,127235.91858877843
2114,115647.03898320106
2115,151054.42606278442
2116,119481.1012980642
2117,155805.61916603256
2118,133303.15797776406
2119,112736.03298967761
2120,127541.02586676343
2121,106418.93604365589
2122,119227.83390809596
2123,99165.22049924875
2124,171013.1358573801
2125,175155.6180021233
2126,192083.4606615155
2127,150555.5919503415
2128,123662.2543747824
2129,104835.63116376537
2130,147154.28502998425
2131,175168.1378641116
2132,130906.66465061929
2133,119542.430353719
2134,134753.6998129799
2135,102372.9622193248
2136,19031.557277616776
2137,134945.25196623162
2138,140524.16228806347
2139,162472.32584423156
2140,144118.86532007225
2141,147205.84510140994
2142,145677.98009951098
2143,152430.70398500274
2144,164554.84276830746
2145,128923.58940924173
2146,153202.17014148878
2147,192582.9877247188
2148,146127.43634492974
2149,132246.30634550384
2150,195063.02122135882
2151,136303.8333131326
2152,145271.59811718948
2153,183930.91313111113
2154,122596.95889378527
2155,144455.23218104217
2156,262802.2810795062
2157,213930.01100947786
2158,209407.46973272512
2159,195908.93917891756
2160,169148.92473674277
2161,206367.3731416417
2162,294013.8440003588
2163,220733.24397092714
2164,198957.41756043868
2165,178340.53597298425
2166,149502.6962484699
2167,192233.3599168136
2168,193328.15799498142
2169,186620.75559346224
2170,197851.8558451085
2171,158756.89726587106
2172,151196.1624673155
2173,174177.4267887203
2174,216846.9878114914
2175,224094.5912114631
2176,214371.08728410464
2177,224300.53038601874
2178,184987.30154167578
2179,153927.30552881645
2180,222829.88616644515
2181,183246.1195452856
2182,191011.67035036365
2183,176951.34292197347
2184,163604.80353559335
2185,148089.03064399306
2186,185232.6648555115
2187,170934.95183222738
2188,172277.1330835712
2189,352599.04435703513
2190,112842.45269801389
2191,120632.48256878693
2192,116644.43260605901
2193,115118.79890174426
2194,109773.71240503284
2195,142955.00145654986
2196,129452.282592696
2197,140447.1014512067
2198,131530.01963507952
2199,193246.7063845347
2200,145829.99231480993
2201,144878.59193821473
2202,137238.36328132678
2203,160093.64360685594
2204,173635.997629421
2205,149687.27863657032
2206,153308.29058162024
2207,167893.59827136275
2208,190187.35579715695
2209,221233.00262091853
2210,134447.33436601365
2211,105373.14061580175
2212,116943.30072729566
2213,100094.11682319305
2214,165185.4603560661
2215,111413.99747385638
2216,172175.19619173225
2217,102461.42121662672
2218,86427.35442100935
2219,92867.95588595458
2220,85823.33418227687
2221,194625.10542338566
2222,199936.71502984554
2223,237197.7810186794
2224,208580.28404602074
2225,177852.30047399024
2226,206572.8668042629
2227,201316.47233021937
2228,203149.41595363215
2229,207483.18450251286
2230,171157.68758397928
2231,191383.45005809664
2232,200069.08488431672
2233,191642.4216486067
2234,189504.38535047846
2235,209546.52576097706
2236,222940.79624321684
2237,252487.72418713768
2238,185346.9303281215
2239,119779.1049217249
2240,157333.4027570685
2241,170435.19251691145
2242,145430.00960465806
2243,152438.2327800691
2244,133730.7366508083
2245,139933.66420595167
2246,138389.9418555445
2247,109007.64130488072
2248,123764.64415238192
2249,127638.5996698605
2250,136206.98897057146
2251,141316.46253408195
2252,185196.84928903877
2253,161756.36468832553
2254,176724.95489375616
2255,197217.4162489259
2256,162346.04728128988
2257,218005.99755599987
2258,153096.85440654957
2259,180694.3971844727
2260,150368.03345602693
2261,174307.68633872658
2262,177644.3034825421
2263,261302.57735955453
2264,318602.8291204368
2265,171879.28052940557
2266,194134.9153133371
2267,256728.26604462668
2268,263817.9561299975
2269,175382.9450938751
2270,170110.18365474866
2271,199875.58663244193
2272,215654.0088166993
2273,162024.02968548477
2274,187512.62361338816
2275,215629.89805064368
2276,168684.66748920636
2277,192700.2901917461
2278,163259.65792354068
2279,138436.68811163076
2280,123878.76904232726
2281,197610.2064870151
2282,199404.87136074738
2283,131083.86460480012
2284,134629.14239478338
2285,145796.47238781588
2286,133508.9692513517
2287,208868.2671804303
2288,213696.84349015722
2289,275405.5115012145
2290,278369.5314643797
2291,232074.27951342874
2292,271605.6966526828
2293,290602.8370277108
2294,251126.6456888065
2295,307672.170381213
2296,233840.71127039852
2297,219531.87614573273
2298,206359.91789032565
2299,296958.9204314773
2300,251711.1847462901
2301,202579.7395366839
2302,232116.27269075322
2303,201684.83597040415
2304,209467.19270345298
2305,195822.54978606282
2306,197093.53354191314
2307,206693.12170445413
2308,203529.19886401182
2309,195837.70210874142
2310,188923.45424578176
2311,205110.90951822628
2312,177074.0038926045
2313,172021.62206028777
2314,159811.78876311876
2315,172656.40277332114
2316,176063.01305440982
2317,175561.65847857314
2318,167045.53434164808
2319,163177.5689517797
2320,156584.2047641411
2321,213245.86669945167
2322,168276.01721210763
2323,159447.84531842265
2324,164780.43737190415
2325,188950.39705516593
2326,160933.67489322188
2327,187176.09286898805
2328,196058.77004048295
2329,189845.75261633153
2330,189175.5987794901
2331,282690.58690750774
2332,257240.42766926845
2333,259718.2140965356
2334,223187.44202892116
2335,204655.09618940263
2336,257657.08792751972
2337,169872.87166221233
2338,211364.86395785975
2339,196344.74594402045
2340,249907.959760181
2341,201165.5053105027
2342,188862.16230966194
2343,204249.23461717484
2344,199494.021779854
2345,203673.6041947574
2346,171175.8105354817
2347,175128.6423777476
2348,190053.24413216262
2349,178711.13965924305
2350,212591.73312550597
2351,198531.39013407973
2352,199176.35021703958
2353,242315.2753810644
2354,129369.90888694068
2355,124758.77251014364
2356,161739.28753592822
2357,183354.33459233338
2358,190240.98272416616
2359,167451.63765085096
2360,135622.2289878187
2361,153401.3833069811
2362,243021.25510525337
2363,150985.565438904
2364,172288.0601718007
2365,196806.6294861717
2366,168441.27173501108
2367,190527.42025944067
2368,185211.96454700938
2369,194807.3956592149
2370,182899.94273680067
2371,169888.0097688118
2372,180876.3168721136
2373,208808.40146808026
2374,252333.3428896573
2375,197198.80707539554
2376,241287.4960250223
2377,280375.9714154168
2378,145391.0543171315
2379,265141.6418297978
2380,147427.6465777758
2381,176403.10792279654
2382,183937.4291425508
2383,181933.7963638974
2384,206629.9413572013
2385,161328.89311460528
2386,151268.1489832483
2387,151546.68592781792
2388,147758.18999550657
2389,134960.69855238768
2390,147272.739385775
2391,148838.95334745705
2392,123798.53912629325
2393,151258.15240294082
2394,151719.4407596533
2395,207681.58782595195
2396,158384.41543391286
2397,214106.45042894493
2398,140391.35629171022
2399,98238.39457450475
2400,91939.12195924109
2401,122064.14585665324
2402,139071.66281407047
2403,184178.61853190264
2404,154945.7488553381
2405,174421.1884704121
2406,138031.1117696409
2407,130758.51930253573
2408,147389.01797699093
2409,145125.41603685857
2410,186191.87387629796
2411,131752.36575201593
2412,169769.84242408955
2413,145213.94299127412
2414,131698.2396851805
2415,170422.03207476696
2416,132032.71501587983
2417,131963.5712663172
2418,121238.69298237607
2419,165610.86616537016
2420,140458.72949605557
2421,160561.6735758931
2422,138905.04694939757
2423,134787.36163461942
2424,174277.2724611022
2425,306313.67243898456
2426,163191.39886287658
2427,111351.06120671109
2428,184073.97324576846
2429,128981.51317574701
2430,143386.1898936178
2431,150980.53310472166
2432,140444.8478214537
2433,148221.6985033028
2434,154211.1824529048
2435,165824.41754636233
2436,121639.26662485285
2437,137352.76240743624
2438,156022.68238747376
2439,120274.05280063563
2440,136566.86999745955
2441,116353.13266067361
2442,111353.03724892781
2443,110424.10669358121
2444,126080.16345549762
2445,113309.10369701879
2446,142051.1894912697
2447,153293.80536761205
2448,159115.28863879346
2449,120135.60250180765
2450,144249.22562438596
2451,147995.8832870719
2452,175828.40312023181
2453,110004.37674754573
2454,141631.5516176402
2455,125734.19450071441
2456,136659.8813996233
2457,126280.67918211693
2458,135069.66368894977
2459,112468.50131729996
2460,150365.23367097857
2461,115716.50936781995
2462,134505.3656704576
2463,124213.58357490221
2464,171734.24204413217
2465,136456.98493036837
2466,142288.03405926412
2467,143616.62942495296
2468,136158.51876406564
2469,126741.3023822334
2470,197382.64196381829
2471,168869.4352402061
2472,185541.02884525494
2473,152114.8253743112
2474,118840.56025708748
2475,189990.21577588312
2476,137833.81397384853
2477,146702.7326624681
2478,175971.94025254936
2479,145133.58337957866
2480,169481.26618751988
2481,165712.89586196578
2482,147169.27307486656
2483,147966.25822413617
2484,152630.746055015
2485,129360.17023005226
2486,180973.2533132253
2487,239290.86628983423
2488,135789.88223945093
2489,164283.45996666694
2490,178962.97578360685
2491,117071.49270608717
2492,186010.72761433254
2493,173883.12000505568
2494,187105.59247206376
2495,133353.3260691826
2496,230162.7271734718
2497,162227.87251429138
2498,130785.19802151214
2499,126506.81898469529
2500,161376.72960976776
2501,155696.3945215288
2502,182491.6018826493
2503,136426.40211813708
2504,209739.06700850764
2505,195510.30560747147
2506,209644.02625751158
2507,244557.61363007364
2508,210055.53525891292
2509,208611.91389048367
2510,190626.58419314536
2511,168539.19954997298
2512,189573.98110295084
2513,200384.5181450845
2514,179117.21493196368
2515,161596.83029240186
2516,164751.28527687973
2517,144096.3296166778
2518,160309.07991613058
2519,201327.67822679784
2520,199400.9238227853
2521,179341.25033056937
2522,201980.19390758057
2523,136676.1784225415
2524,152559.33922746155
2525,155643.98859977224
2526,156296.01649768537
2527,160862.3209357535
2528,130605.07597688728
2529,139833.36103735844
2530,130161.74046777964
2531,222080.09017892115
2532,207160.74238158
2533,186479.63504842305
2534,187264.79437451172
2535,257199.96439885168
2536,229745.3798118236
2537,181013.2435561647
2538,172504.7161746521
2539,171765.84575266507
2540,176296.50317356302
2541,176235.4910046369
2542,175207.8509334046
2543,156213.34878726755
2544,148473.75752425613
2545,175318.30484293637
2546,153827.7190897125
2547,164527.26032614743
2548,204433.6138096202
2549,185850.3896531292
2550,1002313.347506265
2551,164402.54957293655
2552,147387.4669644725
2553,111719.0621193186
2554,123412.52138607328
2555,126069.89616409178
2556,135672.89578849738
2557,160502.8568602865
2558,154615.5691837386
2559,141117.5122722648
2560,148414.143813354
2561,119747.72660528634
2562,132658.6790845053
2563,132300.77167667655
2564,167504.87937058817
2565,143884.56465751093
2566,157937.91344937566
2567,154271.56781526023
2568,230298.92936509746
2569,184361.41603414694
2570,134318.8993760211
2571,199991.37610215772
2572,149280.68711028635
2573,209979.40074306767
2574,200072.40536071762
2575,132732.28005740047
2576,146044.78432124326
2577,138090.09326412025
2578,94131.60360845919
2579,116772.34520960363
2580,109251.05578667269
2581,122684.77606140116
2582,88959.40945602061
2583,209764.02917140137
2584,178697.79535722453
2585,184001.78213205648
2586,188032.04413618194
2587,188822.96641885585
2588,134622.6198181104
2589,165163.51651308013
2590,209553.34892806647
2591,204021.84378284868
2592,201518.85311508467
2593,196986.94675184548
2594,180672.97559868626
2595,170330.30479632923
2596,243600.9852048432
2597,191174.65500759246
2598,259525.2126115014
2599,253205.48426258282
2600,201290.88955030075
2601,138156.19197050756
2602,139184.31522733002
2603,129282.07127386893
2604,109804.92821285999
2605,138542.5272330916
2606,151306.46704686378
2607,194248.7481265195
2608,204407.12815619624
2609,161584.8912759139
2610,100434.46283237822
2611,182604.7067426735
2612,161345.33089918646
2613,129278.51757678286
2614,131123.9613981213
2615,160239.2987798657
2616,146371.10211223795
2617,221388.59335728094
2618,187399.25112191925
2619,207038.71037029772
2620,184056.27198303893
2621,179818.63301421638
2622,187370.80689956833
2623,197338.2973913064
2624,249913.56688604256
2625,255589.37479332153
2626,163377.51470711312
2627,168963.34381046655
2628,264758.72910289094
2629,311319.108690402
2630,220626.56450314863
2631,291622.1408836049
2632,247868.85843767718
2633,207292.0658212341
2634,241698.20613728985
2635,159921.45063079902
2636,211258.64017585976
2637,157871.2287555824
2638,226092.4157037495
2639,192181.36370907724
2640,155894.9635956361
2641,147844.574946884
2642,201166.7396596978
2643,142477.4365975029
2644,150456.19221639304
2645,127084.77919485574
2646,127752.62918632914
2647,135150.3681549647
2648,207491.12168072167
2649,159371.0576005164
2650,155916.44604748217
2651,171779.28245310154
2652,262900.43165798037
2653,209153.29280953555
2654,208078.83187283276
2655,239207.32461609496
2656,217219.34315876116
2657,214369.73898416813
2658,211770.38202445098
2659,221600.77152137473
2660,246107.6090798355
2661,216623.67657743805
2662,213071.50589412474
2663,235524.48061601672
2664,190635.73006785798
2665,219048.73918373437
2666,200539.3270375414
2667,170742.30068963696
2668,167145.67654463393
2669,168733.67426316105
2670,217952.39536787505
2671,167720.32639942513
2672,190672.69132748438
2673,199243.17285402288
2674,196254.27561869856
2675,170189.7027262388
2676,175533.08495615024
2677,201612.70847610116
2678,223399.93940179877
2679,219169.50344080097
2680,234730.82100740625
2681,253440.45651223956
2682,255384.17965804363
2683,335813.2190636686
2684,265495.34293114993
2685,258622.57893186508
2686,213224.2550796301
2687,219751.14717967494
2688,181454.47532011813
2689,165261.2793744781
2690,279724.74660843617
2691,186966.47397898624
2692,132597.92436368295
2693,181856.13390447287
2694,128971.18873673098
2695,182931.15206300543
2696,174378.60645509986
2697,199797.38641222005
2698,186808.56715678854
2699,193150.43609754887
2700,174200.06876465384
2701,161098.86337243023
2702,155712.55798027065
2703,152442.4614649821
2704,157259.4444462115
2705,135881.0282283499
2706,131397.15529866243
2707,134515.32321273396
2708,138206.11747908164
2709,105822.63488503461
2710,157327.58267149213
2711,319595.3773504494
2712,276938.59122906567
2713,175759.3389377259
2714,155442.66009232664
2715,175547.80840924827
2716,156848.96836561515
2717,175830.69914980387
2718,185540.64576244066
2719,168099.6092079122
2720,166443.18484404497
2721,150601.54656961522
2722,188631.61878883443
2723,151694.80753254847
2724,133877.32821995186
2725,144224.8225852217
2726,150407.9742108638
2727,217483.20889455982
2728,165641.60457603232
2729,171100.50777647606
2730,145072.85537967287
2731,105846.87180963092
2732,128377.15165581847
2733,183132.27217629398
